Candidatus Amoebophilus asiaticus 5a2 5a2	chromosome:NC_010830.1/CP001102.1
Legionella pneumophila subsp. pneumophila str. Philadelphia 1 Philadelphia 1	chromosome:NC_002942.5/AE017354.1
Legionella longbeachae NSW150 NSW150	chromosome:NC_013861.1/FN650140.1; plasmid pLLO:NC_014544.1/FN650141.1
Legionella hackeliae ATCC35250	chromosome I:NZ_LN681225.1/LN681225.1; plasmid II:NZ_LN681226.1/LN681226.1
Legionella fallonii LLAP-10 LLAP-10	chromosome I:NZ_LN614827.1/LN614827.1; plasmid II:NZ_LN614828.1/LN614828.1; plasmid III:NZ_LN614829.1/LN614829.1
Legionella oakridgensis ATCC 33761 = DSM 21215 ATCC 33761 = DSM 21215; OR-10	chromosome:NZ_CP004006.1/CP004006.1; plasmid unnamed:NZ_CP004007.1/CP004007.1
Legionella sainthelensi LA01-117	chromosome:NZ_CP025491.2/CP025491.2; plasmid pLA01-117_113k:NZ_CP025493.2/CP025493.2; plasmid pLA01-117_150k:NZ_CP025492.2/CP025492.2
Legionella clemsonensis CDC-D5610	chromosome:NZ_CP016397.1/CP016397.1
Legionella endosymbiont of Polyplax serrata PsAG	chromosome:NZ_CP021497.1/CP021497.1
Legionella spiritensis NCTC11990	chromosome 1:NZ_LT906457.1/LT906457.1
Legionella waltersii NCTC13017	chromosome 1:NZ_LT906442.1/LT906442.1
Legionella israelensis HL-0427-4011	chromosome:NZ_CP038254.1/CP038254.1
Legionella jordanis NCTC11533	chromosome 1:NZ_LR134383.1/LR134383.1
Legionella lansingensis NCTC12830	chromosome 1:NZ_LT906451.1/LT906451.1
Legionella sainthelensi NCTC12450	chromosome 1:NZ_LR134178.1/LR134178.1
Legionella cherrii NCTC11976	chromosome 1:NZ_LR134173.1/LR134173.1
Legionella geestiana 1308	chromosome:NZ_CP038271.1/CP038271.1; plasmid unnamed:NZ_CP038272.1/CP038272.1
Legionella longbeachae FDAARGOS_201	chromosome:NZ_CP020412.2/CP020412.2
Legionella pneumophila str. Paris Paris	chromosome:NC_006368.1/CR628336.1; plasmid pLPP:NC_006365.1/CR628338.1
Legionella pneumophila str. Lens Lens	chromosome:NC_006369.1/CR628337.1; plasmid pLPL:NC_006366.1/CR628339.1
Legionella longbeachae F1157CHC	chromosome:NZ_CP020894.2/CP020894.2; plasmid pLLO-F1157CHC:NZ_CP020895.2/CP020895.2
Legionella sainthelensi NCTC11988	chromosome 1:NZ_LR134388.1/LR134388.1
Legionella israelensis Bercovier 4	chromosome:NZ_CP038273.1/CP038273.1; plasmid unnamed1:NZ_CP038274.1/CP038274.1
Legionella spiritensis NCTC12082	chromosome 1:NZ_LR134374.1/LR134374.1
Legionella pneumophila str. Corby Corby	chromosome:NC_009494.2/CP000675.2
Legionella pneumophila 2300/99 Alcoy 2300/99 Alcoy	chromosome:NC_014125.1/CP001828.1
Legionella oakridgensis NCTC11531	chromosome 1:LR134286.1
Legionella pneumophila subsp. pneumophila ATCC 43290 ATCC 43290	chromosome:NC_016811.1/CP003192.1
Legionella pneumophila subsp. pneumophila HL06041035	chromosome:NC_018140.1/FQ958211.1
Legionella pneumophila subsp. pneumophila Lorraine	chromosome:NC_018139.1/FQ958210.1; plasmid pLELO:NC_018141.1/FQ958212.1
Legionella pneumophila subsp. pneumophila LPE509 LPE509	chromosome:NC_020521.1/CP003885.1; plasmid unnamed:NC_020522.1/CP003886.1
Legionella pneumophila subsp. pascullei F-4185	chromosome:NZ_CP014255.2/CP014255.2
Legionella pneumophila subsp. pascullei D-7158	chromosome:NZ_CP014256.1/CP014256.1
Legionella pneumophila subsp. pascullei D-7119	chromosome:NZ_CP014257.1/CP014257.1
Legionella pneumophila subsp. pneumophila Toronto-2005	chromosome:NZ_CP012019.1/CP012019.1
Legionella pneumophila L10-023	chromosome:NZ_CP011105.1/CP011105.1; plasmid unnamed:NZ_CP011106.1/CP011106.1
Legionella pneumophila D-7632	chromosome:NZ_CP015342.1/CP015342.1
Legionella pneumophila D-7631	chromosome:NZ_CP015343.1/CP015343.1
Legionella pneumophila D-7630	chromosome:NZ_CP015344.1/CP015344.1
Legionella pneumophila OLDA	chromosome:NZ_CP016030.2/CP016030.2; plasmid unnamed:NZ_CP016031.1/CP016031.1
Legionella pneumophila Pontiac	chromosome:NZ_CP016029.2/CP016029.2
Legionella pneumophila E10_P	chromosome:NZ_CP015925.1/CP015925.1
Legionella pneumophila E11_U	chromosome:NZ_CP015926.1/CP015926.1
Legionella pneumophila Philadelphia_1_ATCC	chromosome:NZ_CP015927.1/CP015927.1
Legionella pneumophila Philadelphia_1_CDC	chromosome:NZ_CP015928.1/CP015928.1
Legionella pneumophila Philadelphia_2	chromosome:NZ_CP015929.1/CP015929.1
Legionella pneumophila Philadelphia_3	chromosome:NZ_CP015930.1/CP015930.1
Legionella pneumophila Philadelphia_4	chromosome:NZ_CP015931.1/CP015931.1
Legionella pneumophila C1_S	chromosome:NZ_CP015932.1/CP015932.1
Legionella pneumophila C2_S	chromosome:NZ_CP015933.1/CP015933.1
Legionella pneumophila C3_O	chromosome:NZ_CP015934.1/CP015934.1
Legionella pneumophila C4_S	chromosome:NZ_CP015935.1/CP015935.1
Legionella pneumophila C5_P	chromosome:NZ_CP015936.1/CP015936.1
Legionella pneumophila C6_S	chromosome:NZ_CP015937.1/CP015937.1
Legionella pneumophila C7_O	chromosome:NZ_CP015938.1/CP015938.1
Legionella pneumophila C8_S	chromosome:NZ_CP015939.1/CP015939.1; plasmid unnamed1:NZ_CP015940.1/CP015940.1
Legionella pneumophila C9_S	chromosome:NZ_CP015941.1/CP015941.1; plasmid unamed2:NZ_CP015943.1/CP015943.1; plasmid unnamed1:NZ_CP015942.1/CP015942.1
Legionella pneumophila C10_S	chromosome:NZ_CP015944.1/CP015944.1
Legionella pneumophila C11_O	chromosome:NZ_CP015945.1/CP015945.1
Legionella pneumophila E1_P	chromosome:NZ_CP015946.1/CP015946.1
Legionella pneumophila E2_N	chromosome:NZ_CP015947.1/CP015947.1; plasmid unnamed1:NZ_CP015948.1/CP015948.1
Legionella pneumophila E3_N	chromosome:NZ_CP015949.1/CP015949.1
Legionella pneumophila E4_N	chromosome:NZ_CP015950.1/CP015950.1
Legionella pneumophila E5_N	chromosome:NZ_CP015951.1/CP015951.1; plasmid unnamed1:NZ_CP015952.1/CP015952.1
Legionella pneumophila E6_N	chromosome:NZ_CP015953.1/CP015953.1
Legionella pneumophila E7_O	chromosome:NZ_CP015954.1/CP015954.1
Legionella pneumophila E8_O	chromosome:NZ_CP015955.1/CP015955.1
Legionella pneumophila E9_O	chromosome:NZ_CP015956.1/CP015956.1; plasmid unnamed1:NZ_CP015957.1/CP015957.1
Legionella pneumophila subsp. pneumophila FFI102	chromosome:NZ_CP016868.1/CP016868.1; plasmid unnamed:NZ_CP016869.1/CP016869.1
Legionella pneumophila subsp. pneumophila FFI103	chromosome:NZ_CP016870.1/CP016870.1; plasmid unnamed:NZ_CP016871.1/CP016871.1
Legionella pneumophila subsp. pneumophila FFI104	chromosome:NZ_CP016872.1/CP016872.1
Legionella pneumophila subsp. pneumophila FFI105	chromosome:NZ_CP016873.1/CP016873.1
Legionella pneumophila subsp. pneumophila FFI329	chromosome:NZ_CP016874.1/CP016874.1; plasmid unnamed:NZ_CP016875.1/CP016875.1
Legionella pneumophila subsp. pneumophila FFI337	chromosome:NZ_CP016876.1/CP016876.1
Legionella pneumophila subsp. fraseri Detroit-1	chromosome:NZ_CP017457.1/CP017457.1
Legionella pneumophila subsp. fraseri Dallas 1E	chromosome:NZ_CP017458.1/CP017458.1
Legionella pneumophila F4469	chromosome:NZ_CP014760.1/CP014760.1
Legionella pneumophila F4468	chromosome:NZ_CP014759.1/CP014759.1
Legionella pneumophila D6026	chromosome:NZ_CP017601.1/CP017601.1
Legionella pneumophila D5945	chromosome:NZ_CP017602.1/CP017602.1
Legionella pneumophila D-4954	chromosome:NZ_CP021256.1/CP021256.1
Legionella pneumophila NY24 (D-7706)	chromosome:NZ_CP021260.1/CP021260.1
Legionella pneumophila NY23 (D-7705)	chromosome:NZ_CP021261.1/CP021261.1
Legionella pneumophila subsp. fraseri D-3137	chromosome:NZ_CP021263.1/CP021263.1
Legionella pneumophila subsp. fraseri D-5387	chromosome:NZ_CP021264.1/CP021264.1
Legionella pneumophila subsp. fraseri Los Angeles 1 (D-7696)	chromosome:NZ_CP021265.1/CP021265.1
Legionella pneumophila subsp. pneumophila Bellingham 1 (D-7473)	chromosome:NZ_CP021269.1/CP021269.1
Legionella pneumophila subsp. fraseri Lansing 3	chromosome:NZ_CP021257.1/CP021257.1
Legionella pneumophila subsp. fraseri D-5744	chromosome:NZ_CP021258.1/CP021258.1
Legionella pneumophila D-7708	chromosome:NZ_CP021259.1/CP021259.1
Legionella pneumophila subsp. pascullei U8W (D-7160)	chromosome:NZ_CP021262.1/CP021262.1
Legionella pneumophila subsp. pneumophila Knoxville 1 (D-7468)	chromosome:NZ_CP021266.1/CP021266.1
Legionella pneumophila subsp. pneumophila Burlington 1 (D-7841)	chromosome:NZ_CP021267.1/CP021267.1
Legionella pneumophila subsp. pneumophila Birmingham 1 (D-7470)	chromosome:NZ_CP021268.1/CP021268.1
Legionella pneumophila D-5265	chromosome:NZ_CP021272.1/CP021272.1; plasmid unnamed:NZ_CP021273.1/CP021273.1
Legionella pneumophila D-4040	chromosome:NZ_CP021274.1/CP021274.1; plasmid unnamed1:NZ_CP021275.1/CP021275.1; plasmid unnamed2:NZ_CP021276.1/CP021276.1
Legionella pneumophila subsp. pneumophila Flint 2 (D-7477)	chromosome:NZ_CP021281.1/CP021281.1; plasmid unnamed:NZ_CP021282.1/CP021282.1
Legionella pneumophila subsp. pneumophila Albuquerque 1 (D-7474)	chromosome:NZ_CP021286.1/CP021286.1; plasmid unnamed:NZ_CP021287.1/CP021287.1
Legionella pneumophila D-7787	chromosome:NZ_CP021270.1/CP021270.1; plasmid unnamed:NZ_CP021271.1/CP021271.1
Legionella pneumophila Lpm7613	chromosome 1:NZ_LT598657.1/LT598657.1; plasmid 2:NZ_LT598658.1/LT598658.1
Legionella pneumophila ST23	chromosome 1:NZ_LT632615.1/LT632615.1
Legionella pneumophila ST62	chromosome 1:NZ_LT632614.1/LT632614.1
Legionella pneumophila ST37	chromosome 1:NZ_LT632616.1/LT632616.1
Legionella pneumophila ST42	chromosome 1:NZ_LT632617.1/LT632617.1
Legionella pneumophila NCTC11286	chromosome 1:NZ_LT906476.1/LT906476.1
Legionella pneumophila NCTC11985	chromosome 1:NZ_LT906452.1/LT906452.1
Legionella pneumophila NCTC11404	chromosome 1:NZ_LS483410.1/LS483410.1
Legionella pneumophila subsp. pascullei NCTC12272	chromosome 1:NZ_LS483412.1/LS483412.1
Legionella pneumophila NCTC12180	chromosome 1:NZ_LR133933.1/LR133933.1
Legionella pneumophila NCTC12179	chromosome 1:LR134176.1
Legionella pneumophila NCTC11193	chromosome 1:NZ_LR134332.1/LR134332.1
Legionella pneumophila subsp. pascullei NCTC12273	chromosome 1:NZ_LR134380.1/LR134380.1
Legionella pneumophila subsp. pneumophila str. Thunder Bay Thunder Bay	chromosome:CP003730.1
Legionella pneumophila subsp. fraseri D-4058	chromosome:NZ_CP021277.1/CP021277.1; plasmid unnamed:NZ_CP021278.1/CP021278.1
Legionella pneumophila subsp. fraseri F-4198	chromosome:NZ_CP021279.1/CP021279.1; plasmid unnamed:NZ_CP021280.1/CP021280.1
Legionella pneumophila subsp. pneumophila Allentown 1 (D-7475)	chromosome:NZ_CP021283.1/CP021283.1; plasmid unnamed1:NZ_CP021284.1/CP021284.1; plasmid unnamed2:NZ_CP021285.1/CP021285.1
Legionella pneumophila subsp. pneumophila str. Hextuple_2q Lp02 substr. Hextuple_2q	chromosome:CP003023.1
Legionella pneumophila subsp. pneumophila str. Hextuple_3a Lp02 substr. hextuple 3a	chromosome:CP003024.1
Legionella adelaidensis NCTC12735	chromosome 1:LR134410.1; plasmid 2:LR134411.1; plasmid 3:LR134412.1; plasmid 4:LR134413.1; plasmid 5:LR134414.1; plasmid 6:LR134415.1; plasmid 7:LR134416.1; plasmid 8:LR134417.1; plasmid 9:LR134418.1; plasmid 10:LR134419.1; plasmid 11:LR134420.1; plasmid 12:LR134421.1; plasmid 13:LR134422.1; plasmid 14:LR134423.1; plasmid 15:LR134424.1; plasmid 16:LR134425.1; plasmid 17:LR134426.1; plasmid 18:LR134427.1; plasmid 19:LR134428.1; plasmid 20:LR134429.1; plasmid 21:LR134430.1; plasmid 22:LR134431.1; plasmid 23:LR134432.1; plasmid 24:LR134433.1; plasmid 25:LR134434.1; plasmid 26:LR134435.1; plasmid 27:LR134436.1; plasmid 28:LR134437.1; plasmid 29:LR134438.1
Parachlamydia acanthamoebae UV-7 UV-7	chromosome:NC_015702.1/FR872580.1
Candidatus Protochlamydia amoebophila UWE25 UWE25	chromosome:NC_005861.1/BX908798.1
Candidatus Protochlamydia naegleriophila KNic	chromosome cPNK:NZ_LN879502.1/LN879502.1; plasmid pPNK:NZ_LN879503.1/LN879503.1
Rickettsia bellii RML369-C RML369-C	chromosome:NC_007940.1/CP000087.1
Rickettsia rickettsii str. Iowa Iowa	chromosome:NC_010263.3/CP000766.3
Rickettsia prowazekii str. Madrid E Madrid E	chromosome:NC_000963.1/AJ235269.1
Rickettsia conorii str. Malish 7 Malish 7	chromosome:NC_003103.1/AE006914.1
Rickettsia canadensis str. McKiel McKiel	chromosome:NC_009879.1/CP000409.1
Rickettsia africae ESF-5 ESF-5	chromosome:NC_012633.1/CP001612.1; plasmid pRAF:NC_012634.1/CP001613.1
Rickettsia massiliae MTU5 MTU5	chromosome:NC_009900.1/CP000683.1; plasmid pRMA:NC_009897.1/CP000684.1
Rickettsia typhi str. Wilmington Wilmington	chromosome:NC_006142.1/AE017197.1
Rickettsia peacockii str. Rustic Rustic	chromosome:NC_012730.1/CP001227.1; plasmid pRPR:NC_012732.1/CP001228.1
Rickettsia slovaca 13-B 13-B	chromosome:NC_016639.1/CP002428.1
Rickettsia japonica YH YH	chromosome:NC_016050.1/AP011533.1
Rickettsia philipii str. 364D 364D	chromosome:NC_016930.1/CP003308.1
Rickettsia parkeri str. Portsmouth Portsmouth	chromosome:NC_017044.1/CP003341.1
Rickettsia australis str. Cutlack Cutlack	chromosome:NC_017058.1/CP003338.1; plasmid pMC5_1:NC_017041.1/CP003339.1
Rickettsia rhipicephali str. 3-7-female6-CWPP 3-7-female6-CWPP	chromosome:NC_017042.1/CP003342.1; plasmid pMCC_1:NC_017055.1/CP003343.1
Rickettsia montanensis str. OSU 85-930 OSU 85-930	chromosome:NC_017043.1/CP003340.1
Rickettsia sp. MEAM1 (Bemisia tabaci) MEAM1	chromosome:NZ_CP016305.1/CP016305.1
Rickettsia monacensis IrR/Munich	chromosome I:NZ_LN794217.1/LN794217.1
Rickettsia japonica YH_M	chromosome:NZ_AP017602.1/AP017602.1
Rickettsia slovaca str. D-CWPP D-CWPP	chromosome:NC_017065.1/CP003375.1
Rickettsia typhi str. TH1527 TH1527	chromosome:NC_017066.1/CP003397.1
Rickettsia canadensis str. CA410 CA410	chromosome:NC_016929.1/CP003304.1
Rickettsia prowazekii str. Rp22 Rp22	chromosome:NC_017560.1/CP001584.1
Rickettsia rickettsii str. 'Sheila Smith' Sheila Smith	chromosome:NC_009882.1/CP000848.1
Rickettsia bellii OSU 85-389 OSU 85-389	chromosome:NC_009883.1/CP000849.1
Rickettsia bellii An04	chromosome:NZ_CP015010.1/CP015010.1; plasmid unnamed:NZ_CP015011.1/CP015011.1
Rickettsia rickettsii str. Colombia Colombia	chromosome:NC_016908.1/CP003306.1
Rickettsia prowazekii str. Chernikova Chernikova	chromosome:NC_017049.1/CP003391.1
Rickettsia typhi str. B9991CWPP B9991CWPP	chromosome:NC_017062.1/CP003398.1
Rickettsia japonica Tsuneishi	chromosome:NZ_AP017581.1/AP017581.1
Rickettsia japonica PO-1	chromosome:NZ_AP017580.1/AP017580.1
Rickettsia typhi TM2540	chromosome TM2540:NZ_LS992663.1/LS992663.1
Rickettsia prowazekii str. Katsinyian Katsinyian	chromosome:NC_017050.1/CP003392.1
Rickettsia rickettsii str. Arizona Arizona	chromosome:NC_016909.1/CP003307.1
Rickettsia rickettsii str. Hino Hino	chromosome:NC_016914.1/CP003309.1
Rickettsia prowazekii str. BuV67-CWPP BuV67-CWPP	chromosome:NC_017056.1/CP003393.1
Rickettsia japonica OHH-1	chromosome:NZ_AP017579.1/AP017579.1
Rickettsia japonica Nakase	chromosome:NZ_AP017578.1/AP017578.1
Rickettsia prowazekii str. GvV257 GvV257	chromosome:NC_017048.1/CP003395.1
Rickettsia rickettsii str. Hlp#2 Hlp#2	chromosome:NC_016915.1/CP003311.1
Rickettsia rickettsii str. Brazil Brazil	chromosome:NC_016913.1/CP003305.1
Rickettsia prowazekii str. RpGvF24 RpGvF24	chromosome:NC_017057.1/CP003396.1
Rickettsia japonica MZ08014	chromosome:NZ_AP017577.1/AP017577.1
Rickettsia japonica HH07167	chromosome:NZ_AP017576.1/AP017576.1
Rickettsia prowazekii str. NMRC Madrid E NMRC Madrid E	chromosome:NC_020992.1/CP004888.1
Rickettsia rickettsii str. R R	chromosome:NZ_CP006009.1/CP006009.1
Rickettsia rickettsii str. Morgan Morgan	chromosome:NZ_CP006010.1/CP006010.1
Rickettsia prowazekii str. Breinl Breinl	chromosome:NC_020993.1/CP004889.1
Rickettsia japonica HH07124	chromosome:NZ_AP017575.1/AP017575.1
Rickettsia japonica HH06154	chromosome:NZ_AP017574.1/AP017574.1
Rickettsia prowazekii Naples-1	chromosome:NZ_CP014865.1/CP014865.1
Rickettsia rickettsii Iowa	chromosome:NZ_CP018913.1/CP018913.1
Rickettsia rickettsii Iowa	chromosome:NZ_CP018914.1/CP018914.1
Rickettsia japonica HH-1	chromosome:NZ_AP017573.1/AP017573.1
Rickettsia japonica DT-1	chromosome:NZ_AP017572.1/AP017572.1
Rickettsia japonica LA4/2015	chromosome:CP032049.1
Rickettsia akari str. Hartford Hartford	chromosome:NC_009881.1/CP000847.1
Rickettsia felis URRWXCal2 URRWXCal2; California 2	chromosome:NC_007109.1/CP000053.1; plasmid pRF:NC_007110.1/CP000054.1; plasmid pRFdelta:NC_007111.1/CP000055.1
Rickettsia amblyommatis Ac37	chromosome:NZ_CP012420.1/CP012420.1; plasmid pRAMAC18:NZ_CP012421.1/CP012421.1; plasmid pRAMAC23:NZ_CP012422.1/CP012422.1
Rickettsia heilongjiangensis 054 054	chromosome:NC_015866.1/CP002912.1
Rickettsia rhipicephali HJ#5	chromosome:NZ_CP013133.1/CP013133.1; plasmid pHJ51:NZ_CP013134.1/CP013134.1; plasmid pHJ52:NZ_CP013135.1/CP013135.1
Rickettsia amblyommatis str. GAT-30V GAT-30V	chromosome:NC_017028.1/CP003334.1; plasmid pMCE_1:NC_017020.1/CP003335.1; plasmid pMCE_2:NC_017029.1/CP003336.1; plasmid pMCE_3:NC_017021.1/CP003337.1
Rickettsia amblyommatis An13	chromosome:NZ_CP015012.1/CP015012.1; plasmid unnamed_1:NZ_CP015015.1/CP015015.1; plasmid unnamed_2:NZ_CP015013.1/CP015013.1; plasmid unnamed_3:NZ_CP015014.1/CP015014.1
