type	name	taxid
amoeba	Acytostelium subglobosum	35276
amoeba	Cavenderia fasciculata	2598
amoeba	Dictyostelium discoideum	56
amoeba	Dictyostelium purpureum	3289
amoeba	Entamoeba dispar	46681
amoeba	Entamoeba histolytica	27
amoeba	Entamoeba invadens	376
amoeba	Entamoeba nuttalli	11693
amoeba	Heterostelium album	2086695
amoeba	Planoprotostelium fungivorum	68001
amoeba	Tieghemostelium lacteum	361077
bacteria	Candidatus Paracaedibacter acanthamoebae	91604
bacteria	Parachlamydia acanthamoebae	765952
bacteria	Legionella pneumophila	91604
