NC_014649	Apmi	Acanthamoeba polyphaga mimivirus
NC_020104	Apmo	Acanthamoeba polyphaga moumouvirus
NC_008187	Ati	Aedes taeniorhynchus iridescent virus
NC_001659	Asf	African swine fever virus
NC_002520	Aen	Amsactamoorei entomopoxvirus
NC_001623	Acn	Autographa californica nucleopolyhedrovirus
NC_014765	BRv	Bathycoccus RCC1105 virus
NC_014637	Crv	Cafeteria roenbergensis virus
NC_003084	CnN	Culex nigripalpus NPV
NC_002687	Esv	Ectocarpus siliculosus virus1
NC_007346	Ehv	Emiliania huxleyi virus86
NC_011183	Fsv	Feldmannia species virus
NC_001806	Hh1	Human herpesvirus 1
NC_001664	Hh6	Human herpesvirus 6A
NC_003494	Isk	Infectious spleen and kidneynecrosis virus
NC_015326	LvX	Lausannevirus
NC_005902	Ldv	Lym-phocystis disease virus china
NC_003529	McN	Mamestra configurata NPV-A
NC_013756	Mav	Marseillevirus
NC_016072	McX	Megaviruschilensis
NC_020232	Mvl	Megavirus lba
NC_001993	Mse	Melanoplus sanguinipes entomopoxvirus
NC_014767	MRM	Micromonas RCC1109 MpV1
NC_001132	Myv	Myxoma virus
NC_008252	NNX	Neodiprionabietis NPV
NC_005336	Orv	Orf virus
NC_014766	Olv	Ostreococcus lucimarinus virus OlV1
NC_013288	Otv	Ostreococcus tauri virus1
NC_010191	Osv	Ostreococcus virusOsV5
NC_021858	PdX	Pandoravirus dulcis
NC_026440	PiX	Pandoravirus inopinatum
NC_022098	Pas	Pandoravirus salinus
NC_000852	Pbc	Paramecium bursaria Chlorellavirus1
NC_021312	Pgv	Phaeocystis globosa virus
NC_023423	Pis	Pithovirus sibericum
NC_015049	RhP	Rodent herpesvirus Peru
NC_009503	Slg	Spodoptera litura granulovirus
NC_015780	WvX	Wiseanairidescent virus
NC_024697	Aav	Aureococcus anophagefferens virus
